task,subj_tot,subj_train,subj_val,subj_test,sample_tot,sample_train,sample_val,sample_test,ratio_train,ratio_val,ratio_test,sample_train_class_0,sample_train_class_1,sample_train_class_2,ratio_train_class_0,ratio_train_class_1,ratio_train_class_2,sample_val_class_0,sample_val_class_1,sample_val_class_2,ratio_val_class_0,ratio_val_class_1,ratio_val_class_2,sample_test_class_0,sample_test_class_1,sample_test_class_2,ratio_test_class_0,ratio_test_class_1,ratio_test_class_2,baseline
alzheimer,88.0,64.0,15.0,9.0,17252.0,12248.0,2981.0,2023.0,0.7099466728495247,0.17279156039879434,0.11726176675168097,4324.0,3006.0,4918.0,0.35303723056825603,0.2454278249510124,0.40153494448073157,1014.0,647.0,1320.0,0.3401543106340154,0.21704126132170412,0.44280442804428044,642.0,431.0,950.0,0.31735046959960456,0.21304992585269403,0.46959960454770144,0.3666253800522855
alzheimer,88.0,63.0,16.0,9.0,17252.0,12044.0,3185.0,2023.0,0.6981219568745652,0.18461627637375377,0.11726176675168097,4284.0,2846.0,4914.0,0.355695782132182,0.23630023248090334,0.4080039853869146,1054.0,807.0,1324.0,0.33092621664050237,0.2533751962323391,0.41569858712715857,642.0,431.0,950.0,0.31735046959960456,0.21304992585269403,0.46959960454770144,0.3666253800522855
alzheimer,88.0,62.0,17.0,9.0,17252.0,12040.0,3189.0,2023.0,0.6978900996985856,0.18484813354973337,0.11726176675168097,4053.0,2880.0,5107.0,0.33662790697674416,0.23920265780730898,0.42416943521594686,1285.0,773.0,1131.0,0.4029476324866729,0.24239573534023204,0.354656632173095,642.0,431.0,950.0,0.31735046959960456,0.21304992585269403,0.46959960454770144,0.3666253800522855
alzheimer,88.0,63.0,16.0,9.0,17252.0,12080.0,3149.0,2023.0,0.7002086714583816,0.1825295617899374,0.11726176675168097,4346.0,2950.0,4784.0,0.3597682119205298,0.24420529801324503,0.39602649006622515,992.0,703.0,1454.0,0.31502064147348363,0.22324547475389012,0.46173388377262625,642.0,431.0,950.0,0.31735046959960456,0.21304992585269403,0.46959960454770144,0.3666253800522855
alzheimer,88.0,64.0,15.0,9.0,17252.0,12504.0,2725.0,2023.0,0.7247855321122189,0.15795270113610016,0.11726176675168097,4345.0,2930.0,5229.0,0.3474888035828535,0.23432501599488165,0.41818618042226485,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,642.0,431.0,950.0,0.31735046959960456,0.21304992585269403,0.46959960454770144,0.3666253800522855
alzheimer,88.0,63.0,16.0,9.0,17252.0,12298.0,3237.0,1717.0,0.7128448875492697,0.18763041966148852,0.09952469278924182,4333.0,2855.0,5110.0,0.3523337127988291,0.2321515693608717,0.41551471784029925,990.0,792.0,1455.0,0.30583873957367935,0.24467099165894346,0.4494902687673772,657.0,437.0,623.0,0.38264414676761793,0.2545136866627839,0.3628421665695981,0.3428481975951201
alzheimer,88.0,63.0,16.0,9.0,17252.0,12086.0,3449.0,1717.0,0.700556457222351,0.19991884998840714,0.09952469278924182,4260.0,2777.0,5049.0,0.3524739367863644,0.22976998179712063,0.417756081416515,1063.0,870.0,1516.0,0.30820527689185273,0.25224702812409394,0.4395476949840533,657.0,437.0,623.0,0.38264414676761793,0.2545136866627839,0.3628421665695981,0.3428481975951201
alzheimer,88.0,63.0,16.0,9.0,17252.0,12560.0,2975.0,1717.0,0.7280315325759332,0.17244377463482494,0.09952469278924182,4038.0,3088.0,5434.0,0.3214968152866242,0.24585987261146497,0.4326433121019108,1285.0,559.0,1131.0,0.4319327731092437,0.18789915966386556,0.3801680672268908,657.0,437.0,623.0,0.38264414676761793,0.2545136866627839,0.3628421665695981,0.3428481975951201
alzheimer,88.0,63.0,16.0,9.0,17252.0,12386.0,3149.0,1717.0,0.7179457454208208,0.1825295617899374,0.09952469278924182,4331.0,2944.0,5111.0,0.3496689811077022,0.2376877119328274,0.4126433069594704,992.0,703.0,1454.0,0.31502064147348363,0.22324547475389012,0.46173388377262625,657.0,437.0,623.0,0.38264414676761793,0.2545136866627839,0.3628421665695981,0.3428481975951201
alzheimer,88.0,64.0,15.0,9.0,17252.0,12810.0,2725.0,1717.0,0.742522606074658,0.15795270113610016,0.09952469278924182,4330.0,2924.0,5556.0,0.33801717408274784,0.2282591725214676,0.43372365339578456,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,657.0,437.0,623.0,0.38264414676761793,0.2545136866627839,0.3628421665695981,0.3428481975951201
alzheimer,88.0,64.0,15.0,9.0,17252.0,12329.0,3102.0,1821.0,0.7146417806631116,0.17980523997217715,0.10555297936471134,4383.0,2846.0,5100.0,0.3555032849379512,0.23083786195149647,0.41365885311055234,990.0,792.0,1320.0,0.3191489361702128,0.2553191489361702,0.425531914893617,607.0,446.0,768.0,0.3333333333333333,0.24492037342119716,0.42174629324546953,0.34896703629418335
alzheimer,88.0,63.0,16.0,9.0,17252.0,12220.0,3211.0,1821.0,0.7083236726176675,0.18612334801762115,0.10555297936471134,4260.0,2991.0,4969.0,0.3486088379705401,0.24476268412438626,0.40662847790507367,1113.0,647.0,1451.0,0.3466209903456867,0.20149486141388975,0.45188414824042356,607.0,446.0,768.0,0.3333333333333333,0.24492037342119716,0.42174629324546953,0.34896703629418335
alzheimer,88.0,62.0,17.0,9.0,17252.0,12187.0,3244.0,1821.0,0.7064108509158359,0.1880361697194528,0.10555297936471134,4088.0,2865.0,5234.0,0.33543940264215966,0.2350865676540576,0.42947402970378273,1285.0,773.0,1186.0,0.39611590628853266,0.23828606658446363,0.3655980271270037,607.0,446.0,768.0,0.3333333333333333,0.24492037342119716,0.42174629324546953,0.34896703629418335
alzheimer,88.0,63.0,16.0,9.0,17252.0,12282.0,3149.0,1821.0,0.7119174588453513,0.1825295617899374,0.10555297936471134,4381.0,2935.0,4966.0,0.35670086305162024,0.23896759485425825,0.4043315420941215,992.0,703.0,1454.0,0.31502064147348363,0.22324547475389012,0.46173388377262625,607.0,446.0,768.0,0.3333333333333333,0.24492037342119716,0.42174629324546953,0.34896703629418335
alzheimer,88.0,64.0,15.0,9.0,17252.0,12706.0,2725.0,1821.0,0.7364943194991885,0.15795270113610016,0.10555297936471134,4380.0,2915.0,5411.0,0.3447190303793483,0.2294191720447033,0.4258617975759484,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,607.0,446.0,768.0,0.3333333333333333,0.24492037342119716,0.42174629324546953,0.34896703629418335
alzheimer,88.0,63.0,16.0,9.0,17252.0,12353.0,3237.0,1662.0,0.7160329237189891,0.18763041966148852,0.09633665661952237,4391.0,2753.0,5209.0,0.3554602120942281,0.22286084351979277,0.42167894438597914,990.0,792.0,1455.0,0.30583873957367935,0.24467099165894346,0.4494902687673772,599.0,539.0,524.0,0.36040914560770154,0.3243080625752106,0.31528279181708785,0.33447371050493724
alzheimer,88.0,63.0,16.0,9.0,17252.0,12321.0,3269.0,1662.0,0.7141780663111523,0.1894852770693253,0.09633665661952237,4268.0,2914.0,5139.0,0.3464004545085626,0.2365067770473176,0.4170927684441198,1113.0,631.0,1525.0,0.3404710920770878,0.19302539002753136,0.46650351789538086,599.0,539.0,524.0,0.36040914560770154,0.3243080625752106,0.31528279181708785,0.33447371050493724
alzheimer,88.0,63.0,16.0,9.0,17252.0,12380.0,3210.0,1662.0,0.7175979596568514,0.18606538372362624,0.09633665661952237,4088.0,2849.0,5443.0,0.3302100161550888,0.2301292407108239,0.43966074313408726,1293.0,696.0,1221.0,0.402803738317757,0.21682242990654205,0.38037383177570094,599.0,539.0,524.0,0.36040914560770154,0.3243080625752106,0.31528279181708785,0.33447371050493724
alzheimer,88.0,63.0,16.0,9.0,17252.0,12441.0,3149.0,1662.0,0.7211337815905402,0.1825295617899374,0.09633665661952237,4389.0,2842.0,5210.0,0.35278514588859416,0.22843822843822845,0.4187766256731774,992.0,703.0,1454.0,0.31502064147348363,0.22324547475389012,0.46173388377262625,599.0,539.0,524.0,0.36040914560770154,0.3243080625752106,0.31528279181708785,0.33447371050493724
alzheimer,88.0,64.0,15.0,9.0,17252.0,12865.0,2725.0,1662.0,0.7457106422443774,0.15795270113610016,0.09633665661952237,4388.0,2822.0,5655.0,0.34108045083560046,0.21935483870967742,0.4395647104547221,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,599.0,539.0,524.0,0.36040914560770154,0.3243080625752106,0.31528279181708785,0.33447371050493724
alzheimer,88.0,64.0,15.0,9.0,17252.0,12362.0,3102.0,1788.0,0.7165546023649432,0.17980523997217715,0.10364015766287966,4304.0,3003.0,5055.0,0.348163727552176,0.24292185730464327,0.4089144151431807,990.0,792.0,1320.0,0.3191489361702128,0.2553191489361702,0.425531914893617,686.0,289.0,813.0,0.383668903803132,0.1616331096196868,0.4546979865771812,0.38007734886816913
alzheimer,88.0,63.0,16.0,9.0,17252.0,12269.0,3195.0,1788.0,0.7111639230234176,0.18519591931370277,0.10364015766287966,4181.0,3164.0,4924.0,0.3407775694840655,0.25788572825821177,0.4013367022577227,1113.0,631.0,1451.0,0.3483568075117371,0.19749608763693272,0.4541471048513302,686.0,289.0,813.0,0.383668903803132,0.1616331096196868,0.4546979865771812,0.38007734886816913
alzheimer,88.0,62.0,17.0,9.0,17252.0,12093.0,3371.0,1788.0,0.7009622072803153,0.19539763505680502,0.10364015766287966,4088.0,2849.0,5156.0,0.33804680393616143,0.23559083767468783,0.42636235838915076,1206.0,946.0,1219.0,0.3577573420350044,0.28062889350341147,0.3616137644615841,686.0,289.0,813.0,0.383668903803132,0.1616331096196868,0.4546979865771812,0.38007734886816913
alzheimer,88.0,63.0,16.0,9.0,17252.0,12393.0,3071.0,1788.0,0.7183514954787851,0.17800834685833528,0.10364015766287966,4302.0,3092.0,4999.0,0.34713144517066086,0.2494956830468813,0.40337287178245784,992.0,703.0,1376.0,0.3230218169977206,0.2289156626506024,0.448062520351677,686.0,289.0,813.0,0.383668903803132,0.1616331096196868,0.4546979865771812,0.38007734886816913
alzheimer,88.0,64.0,15.0,9.0,17252.0,12739.0,2725.0,1788.0,0.7384071412010201,0.15795270113610016,0.10364015766287966,4301.0,3072.0,5366.0,0.33762461731690085,0.24114922678389197,0.42122615589920714,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,686.0,289.0,813.0,0.383668903803132,0.1616331096196868,0.4546979865771812,0.38007734886816913
alzheimer,88.0,63.0,16.0,9.0,17252.0,12262.0,3237.0,1753.0,0.7107581729654533,0.18763041966148852,0.1016114073730582,4408.0,2776.0,5078.0,0.3594845865274833,0.2263904746370902,0.4141249388354265,990.0,792.0,1455.0,0.30583873957367935,0.24467099165894346,0.4494902687673772,582.0,516.0,655.0,0.3320022818026241,0.29435253850541926,0.37364517969195665,0.3364796523537679
alzheimer,88.0,63.0,16.0,9.0,17252.0,12230.0,3269.0,1753.0,0.7089033155576165,0.1894852770693253,0.1016114073730582,4285.0,2937.0,5008.0,0.3503679476696648,0.2401471790678659,0.40948487326246935,1113.0,631.0,1525.0,0.3404710920770878,0.19302539002753136,0.46650351789538086,582.0,516.0,655.0,0.3320022818026241,0.29435253850541926,0.37364517969195665,0.3364796523537679
alzheimer,88.0,63.0,16.0,9.0,17252.0,12272.0,3227.0,1753.0,0.7113378159054022,0.18705077672153952,0.1016114073730582,4192.0,2777.0,5303.0,0.34159061277705344,0.22628748370273793,0.43212190352020863,1206.0,791.0,1230.0,0.3737217229625039,0.24511930585683298,0.38115897118066316,582.0,516.0,655.0,0.3320022818026241,0.29435253850541926,0.37364517969195665,0.3364796523537679
alzheimer,88.0,63.0,16.0,9.0,17252.0,12458.0,3041.0,1753.0,0.7221191745884535,0.17626941803848828,0.1016114073730582,4302.0,2937.0,5219.0,0.34532027612778937,0.23575212714721464,0.41892759672499597,1096.0,631.0,1314.0,0.36040776060506413,0.20749753370601776,0.4320947056889181,582.0,516.0,655.0,0.3320022818026241,0.29435253850541926,0.37364517969195665,0.3364796523537679
alzheimer,88.0,64.0,15.0,9.0,17252.0,12774.0,2725.0,1753.0,0.7404358914908417,0.15795270113610016,0.1016114073730582,4405.0,2845.0,5524.0,0.34484108345075937,0.22271802098011587,0.4324408955691248,993.0,723.0,1009.0,0.3644036697247706,0.2653211009174312,0.37027522935779816,582.0,516.0,655.0,0.3320022818026241,0.29435253850541926,0.37364517969195665,0.3364796523537679
alzheimer,88.0,64.0,16.0,8.0,17252.0,12564.0,3341.0,1347.0,0.7282633897519128,0.19365870623695802,0.07807790401112914,4341.0,2950.0,5273.0,0.3455109837631328,0.23479783508436802,0.4196911811524992,1229.0,792.0,1320.0,0.3678539359473212,0.23705477401975455,0.39509129003292426,410.0,342.0,595.0,0.30438010393466963,0.25389755011135856,0.4417223459539718,0.3522298445389105
alzheimer,88.0,64.0,16.0,8.0,17252.0,12751.0,3154.0,1347.0,0.739102712728959,0.1828193832599119,0.07807790401112914,4498.0,3111.0,5142.0,0.3527566465375265,0.24398086424594148,0.403262489216532,1072.0,631.0,1451.0,0.3398858592263792,0.20006341154090043,0.46005072923272033,410.0,342.0,595.0,0.30438010393466963,0.25389755011135856,0.4417223459539718,0.3522298445389105
alzheimer,88.0,63.0,17.0,8.0,17252.0,12537.0,3368.0,1347.0,0.7266983538140506,0.1952237421748203,0.07807790401112914,4345.0,2818.0,5374.0,0.3465741405439898,0.22477466698572227,0.42865119247028793,1225.0,924.0,1219.0,0.36371733966745845,0.27434679334916867,0.36193586698337293,410.0,342.0,595.0,0.30438010393466963,0.25389755011135856,0.4417223459539718,0.3522298445389105
alzheimer,88.0,64.0,16.0,8.0,17252.0,12845.0,3060.0,1347.0,0.7445513563644794,0.17737073962439137,0.07807790401112914,4519.0,3070.0,5256.0,0.3518100428182172,0.23900350330868042,0.4091864538731024,1051.0,672.0,1337.0,0.3434640522875817,0.2196078431372549,0.4369281045751634,410.0,342.0,595.0,0.30438010393466963,0.25389755011135856,0.4417223459539718,0.3522298445389105
alzheimer,88.0,65.0,15.0,8.0,17252.0,12923.0,2982.0,1347.0,0.7490725712960816,0.17284952469278925,0.07807790401112914,4577.0,3019.0,5327.0,0.35417472723051924,0.23361448580051072,0.41221078696897007,993.0,723.0,1266.0,0.3329979879275654,0.24245472837022133,0.4245472837022133,410.0,342.0,595.0,0.30438010393466963,0.25389755011135856,0.4417223459539718,0.3522298445389105
alzheimer,88.0,64.0,16.0,8.0,17252.0,12485.0,3210.0,1557.0,0.7236842105263158,0.18606538372362624,0.09025040575005797,4358.0,3005.0,5122.0,0.34905887064477376,0.2406888265919103,0.410252302763316,1038.0,717.0,1455.0,0.3233644859813084,0.22336448598130842,0.4532710280373832,584.0,362.0,611.0,0.37508028259473347,0.23249839434810532,0.3924213230571612,0.3487352165557251
alzheimer,88.0,64.0,16.0,8.0,17252.0,12309.0,3386.0,1557.0,0.7134824947832136,0.1962670994667285,0.09025040575005797,4342.0,2915.0,5052.0,0.352750020310342,0.23681858802502234,0.41043139166463566,1054.0,807.0,1525.0,0.3112817483756645,0.23833431777909037,0.4503839338452451,584.0,362.0,611.0,0.37508028259473347,0.23249839434810532,0.3924213230571612,0.3487352165557251
alzheimer,88.0,63.0,17.0,8.0,17252.0,12407.0,3288.0,1557.0,0.7191629955947136,0.19058659865522837,0.09025040575005797,4111.0,2949.0,5347.0,0.33134520835012493,0.23768840170871283,0.43096638994116226,1285.0,773.0,1230.0,0.39081508515815083,0.23509732360097324,0.3740875912408759,584.0,362.0,611.0,0.37508028259473347,0.23249839434810532,0.3924213230571612,0.3487352165557251
alzheimer,88.0,64.0,16.0,8.0,17252.0,12676.0,3019.0,1557.0,0.7347553906793415,0.1749942035706005,0.09025040575005797,4404.0,3019.0,5253.0,0.34742821079204794,0.23816661407384032,0.4144051751341117,992.0,703.0,1324.0,0.3285856243789334,0.23285856243789335,0.4385558131831732,584.0,362.0,611.0,0.37508028259473347,0.23249839434810532,0.3924213230571612,0.3487352165557251
alzheimer,88.0,65.0,15.0,8.0,17252.0,12903.0,2792.0,1557.0,0.7479132854161836,0.1618363088337584,0.09025040575005797,4369.0,3000.0,5534.0,0.3386034255599473,0.23250406882120436,0.42889250561884834,1027.0,722.0,1043.0,0.36783667621776506,0.25859598853868193,0.373567335243553,584.0,362.0,611.0,0.37508028259473347,0.23249839434810532,0.3924213230571612,0.3487352165557251
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
